,time,precipitation_diff,location_cluster,year,month,day,week_of_year,day_of_week,day_of_year,quarter,season,month_cos,day_of_week_cos
245,1969-06-30,-0.10000000149011609,2,1969,6,30,27,0,181,2,Summer,-1.0,1.0
246,1969-07-31,0.0,2,1969,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
247,1969-08-31,0.0,2,1969,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
248,1969-09-30,4.700000286102288,2,1969,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
249,1969-10-31,-4.7000002861022985,2,1969,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
250,1969-11-30,-3.552713678800501e-15,2,1969,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
251,1969-12-31,0.0,2,1969,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
252,1970-01-31,5.0999999046325755,2,1970,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
253,1970-02-28,-5.099999904632574,2,1970,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
254,1970-03-31,-1.7763568394002505e-15,2,1970,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
255,1970-04-30,2.400000095367432,2,1970,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
256,1970-05-31,-2.400000095367435,2,1970,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
257,1970-06-30,-1.7763568394002505e-15,2,1970,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
258,1970-07-31,0.0,2,1970,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
259,1970-08-31,0.0,2,1970,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
260,1970-09-30,1.3877787807814457e-17,2,1970,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
261,1970-10-31,7.105427357601002e-15,2,1970,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
262,1970-11-30,9.600000381469728,2,1970,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
263,1970-12-31,4.5,2,1970,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
264,1971-01-31,-14.100000381469728,2,1971,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
265,1971-02-28,11.100000381469728,2,1971,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
266,1971-03-31,33.89999961853027,2,1971,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
267,1971-04-30,-45.00000000000001,2,1971,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
268,1971-05-31,18.700000762939453,2,1971,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
269,1971-06-30,-18.700000762939453,2,1971,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
270,1971-07-31,-1.3877787807814457e-17,2,1971,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
271,1971-08-31,10.900000572204588,2,1971,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
272,1971-09-30,-10.900000572204593,2,1971,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
273,1971-10-31,4.200000286102295,2,1971,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
274,1971-11-30,0.39999961853027255,2,1971,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
275,1971-12-31,-1.7999999523162842,2,1971,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
276,1972-01-31,-2.299999952316284,2,1972,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
277,1972-02-29,2.5,2,1972,2,29,9,1,60,1,Winter,0.5000000000000001,0.6234898018587336
278,1972-03-31,-3.0,2,1972,3,31,13,4,91,1,Spring,6.123233995736766e-17,-0.9009688679024191
279,1972-04-30,0.0,2,1972,4,30,17,6,121,2,Spring,-0.4999999999999998,0.6234898018587334
280,1972-05-31,1.3000000715255664,2,1972,5,31,22,2,152,2,Spring,-0.8660254037844387,-0.22252093395631434
281,1972-06-30,-1.3000000715255737,2,1972,6,30,26,4,182,2,Summer,-1.0,-0.9009688679024191
282,1972-07-31,0.0,2,1972,7,31,31,0,213,3,Summer,-0.8660254037844388,1.0
283,1972-08-31,1.3877787807814457e-17,2,1972,8,31,35,3,244,3,Summer,-0.5000000000000004,-0.900968867902419
284,1972-09-30,-7.105427357601002e-15,2,1972,9,30,39,5,274,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
285,1972-10-31,0.0,2,1972,10,31,44,1,305,4,Fall,0.5000000000000001,0.6234898018587336
286,1972-11-30,0.0,2,1972,11,30,48,3,335,4,Fall,0.8660254037844384,-0.900968867902419
287,1972-12-31,-3.608224830031759e-15,2,1972,12,31,52,6,366,4,Winter,1.0,0.6234898018587334
288,1973-01-31,4.599999904632568,2,1973,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
289,1973-02-28,0.10000038146972681,2,1973,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
290,1973-03-31,4.299999713897705,2,1973,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
291,1973-04-30,-9.0,2,1973,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
292,1973-05-31,2.4424906541753444e-15,2,1973,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
293,1973-06-30,-8.881784197001252e-16,2,1973,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
294,1973-07-31,-4.163336342344337e-16,2,1973,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
295,1973-08-31,0.3000000119209285,2,1973,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
296,1973-09-30,-0.30000001192092896,2,1973,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
297,1973-10-31,19.5,2,1973,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
298,1973-11-30,-11.699999809265131,2,1973,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
299,1973-12-31,-7.800000190734863,2,1973,12,31,1,0,365,4,Winter,1.0,1.0
300,1974-01-31,38.79999923706055,2,1974,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
301,1974-02-28,-24.799999237060547,2,1974,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
302,1974-03-31,-5.09999942779541,2,1974,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
303,1974-04-30,-8.500000566244125,2,1974,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
304,1974-05-31,-0.4000000059604636,2,1974,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
305,1974-06-30,0.0,2,1974,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
306,1974-07-31,-7.105427357601002e-15,2,1974,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
307,1974-08-31,0.0,2,1974,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
308,1974-09-30,-4.440892098500626e-16,2,1974,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
309,1974-10-31,2.7755575615628914e-17,2,1974,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
310,1974-11-30,-1.4210854715202004e-14,2,1974,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
311,1974-12-31,0.0,2,1974,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
312,1975-01-31,-2.7755575615628914e-17,2,1975,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
313,1975-02-28,11.100000381469735,2,1975,2,28,9,4,59,1,Winter,0.5000000000000001,-0.9009688679024191
314,1975-03-31,-11.100000381469723,2,1975,3,31,14,0,90,1,Spring,6.123233995736766e-17,1.0
315,1975-04-30,0.0,2,1975,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
316,1975-05-31,0.0,2,1975,5,31,22,5,151,2,Spring,-0.8660254037844387,-0.2225209339563146
317,1975-06-30,0.4000000059604645,2,1975,6,30,27,0,181,2,Summer,-1.0,1.0
318,1975-07-31,0.7000000178813934,2,1975,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
319,1975-08-31,4.9999998807907104,2,1975,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
320,1975-09-30,-6.099999904632568,2,1975,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
321,1975-10-31,2.7999999523162913,2,1975,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
322,1975-11-30,18.599999666213986,2,1975,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
323,1975-12-31,-16.499999523162842,2,1975,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
324,1976-01-31,-4.900000095367432,2,1976,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
325,1976-02-29,0.30000001192092896,2,1976,2,29,9,6,60,1,Winter,0.5000000000000001,0.6234898018587334
326,1976-03-31,2.699999988079071,2,1976,3,31,14,2,91,1,Spring,6.123233995736766e-17,-0.22252093395631434
327,1976-04-30,-2.999999999999993,2,1976,4,30,18,4,121,2,Spring,-0.4999999999999998,-0.9009688679024191
328,1976-05-31,16.399999618530273,2,1976,5,31,23,0,152,2,Spring,-0.8660254037844387,1.0
329,1976-06-30,-16.399999618530273,2,1976,6,30,27,2,182,2,Summer,-1.0,-0.22252093395631434
330,1976-07-31,1.5,2,1976,7,31,31,5,213,3,Summer,-0.8660254037844388,-0.2225209339563146
331,1976-08-31,-1.499999999999991,2,1976,8,31,36,1,244,3,Summer,-0.5000000000000004,0.6234898018587336
332,1976-09-30,0.0,2,1976,9,30,40,3,274,3,Fall,-1.8369701987210297e-16,-0.900968867902419
333,1976-10-31,3.4000000953674316,2,1976,10,31,44,6,305,4,Fall,0.5000000000000001,0.6234898018587334
334,1976-11-30,-3.400000095367432,2,1976,11,30,49,1,335,4,Fall,0.8660254037844384,0.6234898018587336
335,1976-12-31,0.0,2,1976,12,31,53,4,366,4,Winter,1.0,-0.9009688679024191
336,1977-01-31,0.10000000149011612,2,1977,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
337,1977-02-28,6.800000093877314,2,1977,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
338,1977-03-31,-6.10000008344651,2,1977,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
339,1977-04-30,-0.800000011920929,2,1977,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
340,1977-05-31,0.0,2,1977,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
341,1977-06-30,0.0,2,1977,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
342,1977-07-31,0.0,2,1977,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
343,1977-08-31,3.1000001430511404,2,1977,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
344,1977-09-30,0.19999980926513672,2,1977,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
345,1977-10-31,-1.9999998807907104,2,1977,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
346,1977-11-30,-1.3000000715255808,2,1977,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
347,1977-12-31,2.5,2,1977,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
348,1978-01-31,2.200000286102295,2,1978,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
349,1978-02-28,-2.6000001430511492,2,1978,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
350,1978-03-31,-1.4000001549720702,2,1978,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
351,1978-04-30,-0.699999988079071,2,1978,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
352,1978-05-31,0.0,2,1978,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
353,1978-06-30,4.900000095367431,2,1978,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
354,1978-07-31,-4.900000095367432,2,1978,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
355,1978-08-31,2.6000001430511475,2,1978,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
356,1978-09-30,-2.6000001430511475,2,1978,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
357,1978-10-31,0.0,2,1978,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
358,1978-11-30,15.19999980926513,2,1978,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
359,1978-12-31,-15.199999809265133,2,1978,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
360,1979-01-31,0.0,2,1979,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
361,1979-02-28,6.300000190734863,2,1979,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
362,1979-03-31,-5.8000001907348615,2,1979,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
363,1979-04-30,2.700000047683715,2,1979,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
364,1979-05-31,-3.200000047683716,2,1979,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
365,1979-06-30,0.6000000238418579,2,1979,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
366,1979-07-31,-0.6000000238418579,2,1979,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
367,1979-08-31,-8.881784197001252e-16,2,1979,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
368,1979-09-30,-2.7755575615628914e-17,2,1979,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
369,1979-10-31,0.0,2,1979,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
370,1979-11-30,0.0,2,1979,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
371,1979-12-31,2.799999952316284,2,1979,12,31,1,0,365,4,Winter,1.0,1.0
372,1980-01-31,-2.799999952316286,2,1980,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
373,1980-02-29,4.5,2,1980,2,29,9,4,60,1,Winter,0.5000000000000001,-0.9009688679024191
374,1980-03-31,-4.5,2,1980,3,31,14,0,91,1,Spring,6.123233995736766e-17,1.0
375,1980-04-30,3.1000001430511546,2,1980,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
376,1980-05-31,-0.20000004768371493,2,1980,5,31,22,5,152,2,Spring,-0.8660254037844387,-0.2225209339563146
377,1980-06-30,-2.900000095367435,2,1980,6,30,27,0,182,2,Summer,-1.0,1.0
378,1980-07-31,0.0,2,1980,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
379,1980-08-31,1.399999976158142,2,1980,8,31,35,6,244,3,Summer,-0.5000000000000004,0.6234898018587334
380,1980-09-30,-1.399999976158142,2,1980,9,30,40,1,274,3,Fall,-1.8369701987210297e-16,0.6234898018587336
381,1980-10-31,0.0,2,1980,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
382,1980-11-30,1.2000000476837158,2,1980,11,30,48,6,335,4,Fall,0.8660254037844384,0.6234898018587334
383,1980-12-31,8.400000333786016,2,1980,12,31,1,2,366,4,Winter,1.0,-0.22252093395631434
384,1981-01-31,-9.600000381469727,2,1981,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
385,1981-02-28,-4.440892098500626e-16,2,1981,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
386,1981-03-31,3.9000000953674316,2,1981,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
387,1981-04-30,-3.9000000953674285,2,1981,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
388,1981-05-31,7.900000095367432,2,1981,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
389,1981-06-30,-7.900000095367432,2,1981,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
390,1981-07-31,0.0,2,1981,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
391,1981-08-31,0.0,2,1981,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
392,1981-09-30,2.6000001430511475,2,1981,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
393,1981-10-31,-1.2000001668930196,2,1981,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
394,1981-11-30,-1.1999999731779099,2,1981,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
395,1981-12-31,-0.20000000298023934,2,1981,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
396,1982-01-31,7.099999904632568,2,1982,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
397,1982-02-28,-7.099999904632561,2,1982,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
398,1982-03-31,0.10000000149011612,2,1982,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
399,1982-04-30,-0.10000000149011612,2,1982,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
400,1982-05-31,0.0,2,1982,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
401,1982-06-30,1.3999999761581385,2,1982,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
402,1982-07-31,1.2000001668930056,2,1982,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
403,1982-08-31,-2.6000001430511475,2,1982,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
404,1982-09-30,-7.494005416219807e-15,2,1982,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
405,1982-10-31,0.5,2,1982,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
406,1982-11-30,8.300000190734867,2,1982,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
407,1982-12-31,-8.800000190734856,2,1982,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
408,1983-01-31,2.7755575615628914e-16,2,1983,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
409,1983-02-28,8.40000057220459,2,1983,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
410,1983-03-31,-6.700000524520874,2,1983,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
411,1983-04-30,-1.7000000476837163,2,1983,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
412,1983-05-31,0.0,2,1983,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
413,1983-06-30,13.199999809265137,2,1983,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
414,1983-07-31,-13.199999809265137,2,1983,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
415,1983-08-31,0.0,2,1983,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
416,1983-09-30,0.0,2,1983,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
417,1983-10-31,4.599999904632568,2,1983,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
418,1983-11-30,-4.599999904632583,2,1983,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
419,1983-12-31,2.1000001430511457,2,1983,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
420,1984-01-31,-2.1000001430511475,2,1984,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
421,1984-02-29,0.20000000298023227,2,1984,2,29,9,2,60,1,Winter,0.5000000000000001,-0.22252093395631434
422,1984-03-31,-0.20000000298022869,2,1984,3,31,13,5,91,1,Spring,6.123233995736766e-17,-0.2225209339563146
423,1984-04-30,0.40000000596046453,2,1984,4,30,18,0,121,2,Spring,-0.4999999999999998,1.0
424,1984-05-31,-0.4000000059604644,2,1984,5,31,22,3,152,2,Spring,-0.8660254037844387,-0.900968867902419
425,1984-06-30,18.5,2,1984,6,30,26,5,182,2,Summer,-1.0,-0.2225209339563146
426,1984-07-31,-18.5,2,1984,7,31,31,1,213,3,Summer,-0.8660254037844388,0.6234898018587336
427,1984-08-31,8.5,2,1984,8,31,35,4,244,3,Summer,-0.5000000000000004,-0.9009688679024191
428,1984-09-30,-8.5,2,1984,9,30,39,6,274,3,Fall,-1.8369701987210297e-16,0.6234898018587334
429,1984-10-31,0.0,2,1984,10,31,44,2,305,4,Fall,0.5000000000000001,-0.22252093395631434
430,1984-11-30,7.300000190734856,2,1984,11,30,48,4,335,4,Fall,0.8660254037844384,-0.9009688679024191
431,1984-12-31,-3.9000000953674316,2,1984,12,31,1,0,366,4,Winter,1.0,1.0
432,1985-01-31,-3.2000000923871994,2,1985,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
433,1985-02-28,-0.2000000029802358,2,1985,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
434,1985-03-31,8.100000381469727,2,1985,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
435,1985-04-30,-8.100000381469727,2,1985,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
436,1985-05-31,0.0,2,1985,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
437,1985-06-30,-2.6645352591003757e-15,2,1985,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
438,1985-07-31,3.7000000476837163,2,1985,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
439,1985-08-31,-3.700000047683716,2,1985,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
440,1985-09-30,-3.552713678800501e-15,2,1985,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
441,1985-10-31,2.10000014305116,2,1985,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
442,1985-11-30,-1.100000143051151,2,1985,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
443,1985-12-31,-1.0,2,1985,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
444,1986-01-31,3.9000000953674316,2,1986,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
445,1986-02-28,-3.9000000953674316,2,1986,2,28,9,4,59,1,Winter,0.5000000000000001,-0.9009688679024191
446,1986-03-31,14.600000381469728,2,1986,3,31,14,0,90,1,Spring,6.123233995736766e-17,1.0
447,1986-04-30,-14.600000381469723,2,1986,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
448,1986-05-31,0.0,2,1986,5,31,22,5,151,2,Spring,-0.8660254037844387,-0.2225209339563146
449,1986-06-30,0.0,2,1986,6,30,27,0,181,2,Summer,-1.0,1.0
450,1986-07-31,-1.3877787807814457e-17,2,1986,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
451,1986-08-31,26.200000762939453,2,1986,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
452,1986-09-30,-2.399999618530277,2,1986,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
453,1986-10-31,-20.600001096725464,2,1986,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
454,1986-11-30,-3.200000047683716,2,1986,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
455,1986-12-31,-7.105427357601002e-15,2,1986,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
456,1987-01-31,5.300000190734858,2,1987,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
457,1987-02-28,-5.300000190734863,2,1987,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
458,1987-03-31,2.7755575615628914e-17,2,1987,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
459,1987-04-30,5.700000286102295,2,1987,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
460,1987-05-31,31.500000476837158,2,1987,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
461,1987-06-30,-37.20000076293947,2,1987,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
462,1987-07-31,-2.220446049250313e-15,2,1987,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
463,1987-08-31,0.0,2,1987,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
464,1987-09-30,-7.105427357601002e-15,2,1987,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
465,1987-10-31,0.0,2,1987,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
466,1987-11-30,-1.7486012637846216e-15,2,1987,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
467,1987-12-31,1.5,2,1987,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
468,1988-01-31,-1.5,2,1988,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
469,1988-02-29,0.0,2,1988,2,29,9,0,60,1,Winter,0.5000000000000001,1.0
470,1988-03-31,0.0,2,1988,3,31,13,3,91,1,Spring,6.123233995736766e-17,-0.900968867902419
471,1988-04-30,14.40000057220459,2,1988,4,30,17,5,121,2,Spring,-0.4999999999999998,-0.2225209339563146
472,1988-05-31,-14.40000057220459,2,1988,5,31,22,1,152,2,Spring,-0.8660254037844387,0.6234898018587336
473,1988-06-30,0.0,2,1988,6,30,26,3,182,2,Summer,-1.0,-0.900968867902419
474,1988-07-31,0.0,2,1988,7,31,30,6,213,3,Summer,-0.8660254037844388,0.6234898018587334
475,1988-08-31,0.0,2,1988,8,31,35,2,244,3,Summer,-0.5000000000000004,-0.22252093395631434
476,1988-09-30,0.0,2,1988,9,30,39,4,274,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
477,1988-10-31,0.0,2,1988,10,31,44,0,305,4,Fall,0.5000000000000001,1.0
478,1988-11-30,-1.4210854715202004e-14,2,1988,11,30,48,2,335,4,Fall,0.8660254037844384,-0.22252093395631434
479,1988-12-31,1.8999999761581425,2,1988,12,31,52,5,366,4,Winter,1.0,-0.2225209339563146
480,1989-01-31,-0.7999999523162844,2,1989,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
481,1989-02-28,-1.1000000238418526,2,1989,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
482,1989-03-31,9.600000381469723,2,1989,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
483,1989-04-30,-9.600000381469728,2,1989,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
484,1989-05-31,0.0,2,1989,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
485,1989-06-30,1.0,2,1989,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
486,1989-07-31,-0.5,2,1989,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
487,1989-08-31,10.0,2,1989,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
488,1989-09-30,-10.5,2,1989,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
489,1989-10-31,3.5388358909926865e-15,2,1989,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
490,1989-11-30,0.0,2,1989,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
491,1989-12-31,-1.3877787807814457e-17,2,1989,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
492,1990-01-31,5.099999904632572,2,1990,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
493,1990-02-28,-5.099999904632568,2,1990,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
